SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Oct 10 13:54:52 EDT 2019
User: surp
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 150000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
199.00	6839.05
200.00	4114.66
201.00	2232.87
202.00	1504.96
203.00	1090.69
204.00	985.37
205.00	983.02
206.00	901.11
207.00	844.93
208.00	917.49
209.00	1043.88
210.00	1172.61
211.00	1497.94
212.00	1795.19
213.00	1963.71
214.00	2085.42
215.00	1813.92
216.00	1519.01
217.00	1198.35
218.00	1050.90
219.00	985.37
220.00	1015.79
221.00	973.66
222.00	968.98
223.00	889.40
224.00	954.94
225.00	894.08
226.00	992.39
227.00	968.98
228.00	905.79
229.00	985.37
230.00	997.07
231.00	976.00
232.00	1081.33
233.00	1043.88
234.00	1022.81
235.00	1025.15
236.00	1074.31
237.00	1123.46
238.00	1001.75
239.00	1006.43
240.00	1132.82
241.00	1095.37
242.00	1116.44
243.00	1130.48
244.00	1135.16
245.00	1090.69
246.00	1125.80
247.00	1146.86
248.00	1167.93
249.00	1097.71
250.00	1088.35
251.00	1130.48
252.00	1170.27
253.00	1086.01
254.00	1240.48
255.00	1245.16
256.00	1273.25
257.00	1270.91
258.00	1217.08
259.00	1327.08
260.00	1219.42
261.00	1156.22
262.00	1235.80
263.00	1097.71
264.00	1163.25
265.00	1235.80
266.00	1214.74
267.00	1191.33
268.00	1245.16
269.00	1240.48
270.00	1245.16
271.00	1320.06
272.00	1214.74
273.00	1303.68
274.00	1341.13
275.00	1214.74
276.00	1345.81
277.00	1252.19
278.00	1217.08
279.00	1247.51
280.00	1355.17
281.00	1362.19
282.00	1413.68
283.00	1432.41
284.00	1383.26
285.00	1380.92
286.00	1352.83
287.00	1376.24
288.00	1313.04
289.00	1282.61
290.00	1270.91
291.00	1245.16
292.00	1301.34
293.00	1329.42
294.00	1256.87
295.00	1350.49
296.00	1380.92
297.00	1313.04
298.00	1390.28
299.00	1345.81
300.00	1359.85
301.00	1383.26
302.00	1399.64
303.00	1324.74
304.00	1345.81
305.00	1336.45
306.00	1476.88
307.00	1376.24
308.00	1401.98
309.00	1472.20
310.00	1291.98
311.00	1455.81
312.00	1446.45
313.00	1364.53
314.00	1327.08
315.00	1310.70
316.00	1385.60
317.00	1357.51
318.00	1411.34
319.00	1390.28
320.00	1495.60
321.00	1511.99
322.00	1430.07
323.00	1399.64
324.00	1343.47
325.00	1425.39
326.00	1535.39
327.00	1490.92
328.00	1469.86
329.00	1303.68
330.00	1282.61
331.00	1343.47
332.00	1341.13
333.00	1277.93
334.00	1401.98
335.00	1275.59
336.00	1479.22
337.00	1460.49
338.00	1575.18
339.00	1682.85
340.00	1631.35
341.00	1610.29
342.00	1687.53
343.00	1474.54
344.00	1678.16
345.00	1661.78
346.00	1713.27
347.00	1755.40
348.00	1661.78
349.00	1820.94
350.00	1846.68
351.00	1928.60
352.00	2017.54
353.00	2181.38
354.00	2401.39
355.00	2722.04
356.00	3255.69
357.00	4929.17
358.00	9226.39
359.00	16065.44
360.00	25500.14
361.00	32505.36
362.00	38522.88
363.00	33631.16
364.00	20112.22
365.00	10384.96
366.00	5427.70
367.00	3321.22
368.00	2590.97
369.00	2354.58
370.00	2083.08
371.00	1935.62
372.00	1923.92
373.00	1834.98
374.00	1874.77
375.00	1783.49
376.00	1743.70
377.00	1624.33
378.00	1863.07
379.00	1774.13
380.00	1895.83
381.00	1769.44
382.00	1844.34
383.00	1839.66
384.00	1856.04
385.00	1764.76
386.00	1795.19
387.00	1891.15
388.00	1914.56
389.00	1944.99
390.00	1968.39
391.00	1980.09
392.00	1919.24
393.00	1994.14
394.00	1886.47
395.00	2010.52
396.00	2012.86
397.00	2188.40
398.00	2162.66
399.00	1989.46
400.00	2069.03
401.00	1982.43
402.00	1933.28
403.00	2101.80
404.00	2008.18
405.00	2099.46
406.00	2083.08
407.00	2059.67
408.00	1928.60
409.00	1832.64
410.00	2040.95
411.00	2003.50
412.00	2052.65
413.00	2005.84
414.00	1872.43
415.00	1994.14
416.00	1940.30
417.00	2064.35
418.00	2052.65
419.00	2017.54
420.00	2054.99
421.00	2059.67
422.00	2118.18
423.00	2106.48
424.00	2155.63
425.00	1968.39
426.00	2059.67
427.00	2139.25
428.00	2183.72
429.00	2099.46
430.00	2141.59
431.00	2040.95
432.00	2101.80
433.00	2073.71
434.00	2019.88
435.00	2005.84
436.00	2092.44
437.00	2157.97
438.00	2132.23
439.00	2160.31
440.00	2209.47
441.00	2167.34
442.00	2284.36
443.00	2216.49
444.00	2209.47
445.00	2155.63
446.00	2223.51
447.00	2202.44
448.00	2143.93
449.00	2143.93
450.00	1956.69
451.00	2059.67
452.00	2047.97
453.00	2022.22
454.00	2005.84
455.00	2019.88
456.00	2076.06
457.00	2181.38
458.00	2134.57
459.00	2127.55
460.00	2155.63
461.00	2181.38
462.00	2211.81
463.00	2186.06
464.00	2225.85
465.00	2132.23
466.00	2090.10
467.00	2237.55
468.00	2148.61
469.00	2120.53
470.00	2186.06
471.00	2303.09
472.00	2326.49
473.00	2118.18
474.00	2246.91
475.00	2228.19
476.00	2186.06
477.00	2221.17
478.00	2335.85
479.00	2225.85
480.00	2298.41
481.00	2183.72
482.00	2099.46
483.00	2165.00
484.00	2223.51
485.00	2277.34
486.00	2150.95
487.00	2363.94
488.00	2125.21
489.00	2085.42
490.00	2195.42
491.00	2132.23
492.00	2258.62
493.00	2291.38
494.00	2186.06
495.00	2218.83
496.00	2289.04
497.00	2188.40
498.00	2216.49
499.00	2214.15
500.00	2305.43
501.00	2345.22
502.00	2354.58
503.00	2272.66
504.00	2256.28
505.00	2319.47
506.00	2232.87
507.00	2429.48
508.00	2373.30
509.00	2352.24
510.00	2195.42
511.00	2324.15
512.00	2162.66
513.00	2303.09
514.00	2319.47
515.00	2115.84
516.00	2335.85
517.00	2338.20
518.00	2279.68
519.00	2253.94
520.00	2225.85
521.00	2253.94
522.00	2207.13
523.00	2223.51
524.00	2188.40
525.00	2338.20
526.00	2326.49
527.00	2317.13
528.00	2230.53
529.00	2172.02
530.00	2188.40
531.00	2239.89
532.00	2186.06
533.00	2333.51
534.00	2387.35
535.00	2296.07
536.00	2279.68
537.00	2251.60
538.00	2265.64
539.00	2223.51
540.00	2319.47
541.00	2296.07
542.00	2200.10
543.00	2165.00
544.00	2300.75
545.00	2303.09
546.00	2165.00
547.00	2162.66
548.00	2251.60
549.00	2197.76
550.00	2150.95
551.00	2272.66
552.00	2146.27
553.00	2242.23
554.00	2193.08
555.00	2275.00
556.00	2464.58
557.00	2333.51
558.00	2361.60
559.00	2401.39
560.00	2385.01
561.00	2324.15
562.00	2382.67
563.00	2253.94
564.00	2361.60
565.00	2272.66
566.00	2394.37
567.00	2511.39
568.00	2293.72
569.00	2448.20
570.00	2289.04
571.00	2525.44
572.00	2499.69
573.00	2473.95
574.00	2511.39
575.00	2340.54
576.00	2417.77
577.00	2415.43
578.00	2466.92
579.00	2300.75
580.00	2232.87
581.00	2382.67
582.00	2492.67
583.00	2354.58
584.00	2445.86
585.00	2457.56
586.00	2588.63
587.00	2590.97
588.00	2523.10
589.00	2469.27
590.00	2665.87
591.00	2452.88
592.00	2534.80
593.00	2623.74
594.00	2602.68
595.00	2665.87
596.00	2567.57
597.00	2663.53
598.00	2782.90
599.00	2839.07
600.00	2796.94
601.00	2841.41
602.00	2771.19
603.00	2822.69
604.00	2808.64
605.00	2785.24
606.00	3028.65
607.00	3035.67
608.00	2939.71
609.00	3054.40
610.00	3073.12
611.00	3187.81
612.00	3155.04
613.00	3290.79
614.00	3419.52
615.00	3459.31
616.00	3625.49
617.00	3651.24
618.00	3843.16
619.00	3960.19
620.00	4074.87
621.00	4100.62
622.00	4369.78
623.00	4528.94
624.00	4610.86
625.00	4688.09
626.00	4936.19
627.00	5109.39
628.00	5144.50
629.00	5203.01
630.00	5659.42
631.00	5760.06
632.00	5827.93
633.00	6087.73
634.00	6434.13
635.00	6490.31
636.00	6403.71
637.00	6871.81
638.00	6902.24
639.00	7236.94
640.00	7236.94
641.00	7449.93
642.00	7379.71
643.00	7349.28
644.00	7382.05
645.00	7555.25
646.00	7456.95
647.00	7440.56
648.00	7262.68
649.00	7173.74
650.00	7227.57
651.00	7070.76
652.00	7162.04
653.00	6752.45
654.00	6677.55
655.00	7129.27
656.00	6789.89
657.00	6630.74
658.00	6647.12
659.00	6590.95
660.00	6544.14
661.00	6349.87
662.00	6401.37
663.00	6490.31
664.00	6314.77
665.00	6298.38
666.00	6342.85
667.00	6602.65
668.00	6520.73
669.00	6726.70
670.00	6352.21
671.00	6174.33
672.00	6078.37
673.00	6080.71
674.00	6040.92
675.00	5963.68
676.00	5935.60
677.00	5724.95
678.00	5804.53
679.00	5785.80
680.00	5694.52
681.00	5554.09
682.00	5671.12
683.00	5858.36
684.00	5727.29
685.00	5720.27
686.00	5589.20
687.00	5462.81
688.00	5572.82
689.00	5533.03
690.00	5362.17
691.00	5291.95
692.00	5331.74
693.00	5497.92
694.00	5355.15
695.00	5397.28
696.00	5507.28
697.00	5404.30
698.00	5231.10
699.00	5301.31
700.00	5203.01
701.00	5163.22
702.00	5069.60
703.00	4985.34
704.00	4905.76
705.00	4882.36
706.00	4889.38
707.00	4779.37
708.00	4858.95
709.00	4793.42
710.00	4725.54
711.00	4695.11
712.00	4798.10
713.00	4762.99
714.00	4519.57
715.00	4624.90
716.00	4638.94
717.00	4432.97
718.00	4517.23
719.00	4528.94
720.00	4418.93
721.00	4428.29
722.00	4180.20
723.00	4138.07
724.00	4234.03
725.00	4212.96
726.00	4142.75
727.00	4084.23
728.00	4210.62
729.00	4257.43
730.00	4175.52
731.00	4084.23
732.00	4187.22
733.00	4278.50
734.00	4084.23
735.00	4131.05
736.00	4044.45
737.00	3878.27
738.00	3992.95
739.00	4128.70
740.00	3985.93
741.00	4063.17
742.00	4175.52
743.00	3992.95
744.00	4227.01
745.00	4322.97
746.00	4074.87
747.00	4119.34
748.00	4168.49
749.00	4135.73
750.00	4109.98
751.00	4224.67
752.00	4044.45
753.00	4056.15
754.00	4004.66
755.00	4072.53
756.00	4025.72
757.00	4112.32
758.00	3922.74
759.00	3960.19
760.00	3904.01
761.00	3889.97
762.00	4037.42
763.00	4105.30
764.00	4100.62
765.00	4374.46
766.00	4329.99
767.00	4358.08
768.00	4201.26
769.00	4266.80
770.00	4229.35
771.00	4222.33
772.00	4194.24
773.00	4182.54
774.00	4236.37
775.00	4173.18
776.00	4177.86
777.00	4182.54
778.00	4301.90
779.00	4273.82
780.00	4437.66
781.00	4285.52
782.00	4332.33
783.00	4203.60
784.00	4606.17
785.00	4201.26
786.00	4180.20
787.00	4283.18
788.00	4210.62
789.00	4285.52
790.00	4255.09
791.00	4383.82
792.00	4262.12
793.00	4142.75
794.00	4135.73
795.00	4325.31
796.00	4133.39
797.00	4114.66
798.00	4234.03
799.00	4194.24
800.00	4278.50
801.00	4217.65
802.00	4170.83
803.00	4325.31
804.00	4227.01
805.00	4229.35
806.00	4329.99
807.00	4292.54
808.00	4023.38
809.00	4044.45
810.00	3868.91
811.00	3784.65
812.00	3836.14
813.00	3684.00
814.00	3859.54
815.00	3983.59
816.00	4166.15
817.00	4145.09
818.00	3978.91
819.00	3971.89
820.00	3943.80
821.00	4030.40
822.00	3988.27
823.00	4163.81
824.00	4203.60
825.00	4208.28
826.00	4154.45
827.00	4311.27
828.00	4402.55
829.00	4458.72
830.00	4294.88
831.00	4390.84
832.00	4301.90
833.00	4269.14
834.00	4252.75
835.00	4355.74
836.00	4287.86
837.00	4353.40
838.00	4421.27
839.00	4484.47
840.00	4311.27
841.00	4493.83
842.00	4400.21
843.00	4353.40
844.00	4205.94
845.00	4198.92
846.00	4245.73
847.00	4170.83
848.00	4278.50
849.00	4318.29
850.00	4461.06
851.00	4477.44
852.00	4566.39
853.00	4425.95
854.00	4547.66
855.00	4414.25
856.00	4580.43
857.00	4454.04
858.00	4351.06
859.00	4493.83
860.00	4475.10
861.00	4472.76
862.00	4557.02
863.00	4573.41
864.00	4566.39
865.00	4294.88
866.00	4290.20
867.00	4194.24
868.00	4098.28
869.00	3962.53
870.00	4053.81
871.00	4128.70
872.00	4353.40
873.00	4191.90
874.00	4592.13
875.00	4416.59
876.00	4463.40
877.00	4582.77
878.00	4533.62
879.00	4531.28
880.00	4592.13
881.00	4599.15
882.00	4641.28
883.00	4772.35
884.00	4685.75
885.00	4428.29
886.00	4465.74
887.00	4671.71
888.00	4414.25
889.00	4557.02
890.00	4688.09
891.00	4667.03
892.00	4720.86
893.00	4669.37
894.00	4784.06
895.00	4737.24
896.00	4601.49
897.00	4786.40
898.00	4746.61
899.00	4676.39
900.00	4901.08
901.00	4725.54
902.00	4868.31
903.00	4898.74
904.00	5025.13
905.00	5219.39
906.00	5633.67
907.00	5741.33
908.00	5902.83
909.00	6183.70
910.00	7754.19
911.00	6061.99
912.00	5771.76
913.00	5652.39
914.00	5554.09
915.00	5266.21
916.00	5427.70
917.00	5416.00
918.00	5479.19
919.00	5455.79
920.00	5778.78
921.00	5790.49
922.00	6029.22
923.00	5888.79
924.00	6043.26
925.00	6012.84
926.00	6270.30
927.00	6431.79
928.00	6663.51
929.00	6876.49
930.00	7234.60
931.00	7478.01
932.00	8100.59
933.00	8566.36
934.00	8950.21
935.00	9385.55
936.00	9738.97
937.00	9891.10
938.00	10183.67
939.00	10223.46
940.00	10607.31
941.00	10766.46
942.00	11075.42
943.00	11630.12
944.00	12273.77
945.00	13352.76
946.00	14527.71
947.00	15648.82
948.00	17551.68
949.00	19035.58
950.00	20737.15
951.00	23108.11
952.00	25371.41
953.00	27716.62
954.00	31292.96
955.00	34958.24
956.00	39672.08
957.00	43159.48
958.00	45099.78
959.00	45855.78
960.00	44060.58
961.00	41532.81
962.00	39035.45
963.00	37130.26
964.00	34644.61
965.00	33525.83
966.00	32383.65
967.00	32369.61
968.00	32072.36
969.00	31882.78
970.00	31789.16
971.00	32435.14
972.00	32865.80
973.00	32552.17
974.00	32519.40
975.00	32844.74
976.00	32978.15
977.00	33504.77
978.00	33930.75
979.00	40222.11
980.00	50068.74
981.00	55781.99
982.00	59025.97
983.00	65535.00
984.00	65535.00
985.00	65535.00
986.00	65535.00
987.00	54398.73
988.00	39838.26
989.00	33069.43
990.00	29333.93
991.00	28041.96
992.00	26204.64
993.00	25376.09
994.00	24769.89
995.00	24070.07
996.00	23419.40
997.00	22691.49
998.00	22389.56
999.00	21649.96
1000.00	21172.49
1001.00	20140.31
1002.00	19438.15
1003.00	18310.01
1004.00	17848.93
1005.00	17106.98
1006.00	16535.88
1007.00	16147.36
1008.00	15625.42
1009.00	15082.41
1010.00	14429.40
1011.00	13956.61
1012.00	13411.27
1013.00	12973.59
1014.00	12346.33
1015.00	11920.35
1016.00	11508.41
1017.00	11316.49
1018.00	11176.06
1019.00	10611.99
1020.00	10317.08
1021.00	10001.11
1022.00	9769.40
1023.00	9364.48
1024.00	9219.37
1025.00	8961.91
1026.00	8798.07
1027.00	8613.17
1028.00	8538.27
1029.00	8210.60
1030.00	8105.28
1031.00	7812.71
1032.00	7829.09
1033.00	7447.58
1034.00	7335.24
1035.00	6958.41
1036.00	6820.32
1037.00	6607.33
1038.00	6490.31
1039.00	6310.08
1040.00	6122.84
1041.00	6005.81
1042.00	5874.74
1043.00	5771.76
1044.00	5654.73
1045.00	5596.22
1046.00	5720.27
1047.00	5305.99
1048.00	5425.36
1049.00	5308.34
1050.00	5313.02
1051.00	5432.38
1052.00	5331.74
1053.00	5142.16
1054.00	5259.18
1055.00	5013.43
1056.00	5020.45
1057.00	4823.84
1058.00	4704.48
1059.00	4919.81
1060.00	4587.45
1061.00	4624.90
1062.00	4699.80
1063.00	4758.31
1064.00	4711.50
1065.00	4645.96
1066.00	4442.34
1067.00	4491.49
1068.00	4486.81
1069.00	4594.47
1070.00	4554.68
1071.00	4662.35
1072.00	4573.41
1073.00	4573.41
1074.00	4606.17
1075.00	4662.35
1076.00	4491.49
1077.00	4440.00
1078.00	4557.02
1079.00	4510.21
1080.00	4531.28
1081.00	4594.47
1082.00	4674.05
1083.00	4533.62
1084.00	4571.07
1085.00	4641.28
1086.00	4636.60
1087.00	4697.46
1088.00	4521.92
1089.00	4528.94
1090.00	4465.74
1091.00	4301.90
1092.00	4374.46
1093.00	4369.78
1094.00	4339.35
1095.00	4477.44
1096.00	4472.76
1097.00	4318.29
1098.00	4168.49
1099.00	4341.69
1100.00	4236.37
1101.00	4170.83
1102.00	4154.45
1103.00	4177.86
1104.00	4100.62
1105.00	4175.52
1106.00	4266.80
1107.00	4180.20
1108.00	4250.41
1109.00	4290.20
1110.00	4318.29
1111.00	4276.16
1112.00	4234.03
1113.00	4341.69
1114.00	4304.25
1115.00	4259.78
1116.00	4184.88
1117.00	4318.29
1118.00	4217.65
1119.00	4187.22
1120.00	4105.30
1121.00	4203.60
1122.00	4191.90
1123.00	4257.43
1124.00	4142.75
1125.00	4159.13
1126.00	4154.45
1127.00	4037.42
1128.00	4100.62
1129.00	3911.04
1130.00	4004.66
1131.00	3936.78
1132.00	3845.50
1133.00	3878.27
1134.00	3742.52
1135.00	3836.14
1136.00	3889.97
1137.00	4004.66
1138.00	4077.21
1139.00	3957.85
1140.00	4021.04
1141.00	4102.96
1142.00	4030.40
1143.00	4011.68
1144.00	4079.55
1145.00	4004.66
1146.00	4046.79
1147.00	4070.19
1148.00	4147.43
1149.00	4128.70
1150.00	3976.57
1151.00	3941.46
1152.00	4241.05
1153.00	4095.94
1154.00	4109.98
1155.00	4004.66
1156.00	3864.22
1157.00	4077.21
1158.00	4124.02
1159.00	4098.28
1160.00	4065.51
1161.00	4227.01
1162.00	4278.50
1163.00	4367.44
1164.00	4388.50
1165.00	4512.55
1166.00	5507.28
1167.00	7470.99
1168.00	9097.66
1169.00	10956.05
1170.00	13029.76
1171.00	20079.46
1172.00	23358.55
1173.00	22324.03
1174.00	16049.05
1175.00	10272.61
1176.00	7747.17
1177.00	6249.23
1178.00	5757.72
1179.00	6164.97
1180.00	7714.41
1181.00	9444.06
1182.00	11042.65
1183.00	13242.75
1184.00	19229.84
1185.00	21869.97
1186.00	22202.32
1187.00	16575.67
1188.00	11791.62
1189.00	9301.29
1190.00	8421.25
1191.00	8507.85
1192.00	9488.53
1193.00	9657.05
1194.00	9486.19
1195.00	8594.45
1196.00	7822.07
1197.00	7506.10
1198.00	7307.15
1199.00	7152.68
1200.00	7597.38
1201.00	7908.67
1202.00	8498.49
1203.00	8517.21
1204.00	9039.15
1205.00	9275.54
1206.00	9490.87
1207.00	9753.01
1208.00	10171.97
1209.00	9926.21
1210.00	10211.76
1211.00	10235.16
1212.00	10441.13
1213.00	10490.28
1214.00	10478.58
1215.00	10590.92
1216.00	10263.25
1217.00	10087.71
1218.00	10068.98
1219.00	9774.08
1220.00	9514.28
1221.00	9605.56
1222.00	9394.91
1223.00	9397.25
1224.00	9254.48
1225.00	8992.34
1226.00	8784.03
1227.00	8840.20
1228.00	9109.36
1229.00	9095.32
1230.00	9563.43
1231.00	10321.76
1232.00	11145.63
1233.00	12051.42
1234.00	13149.13
1235.00	14665.80
1236.00	15782.23
1237.00	15885.22
1238.00	14988.79
1239.00	13390.20
1240.00	11852.47
1241.00	10441.13
1242.00	9259.16
1243.00	8411.89
1244.00	7936.76
1245.00	7169.06
1246.00	7267.36
1247.00	6829.68
1248.00	6825.00
1249.00	6724.36
1250.00	6857.77
1251.00	6707.98
1252.00	6888.20
1253.00	6878.83
1254.00	6918.62
1255.00	7108.21
1256.00	7206.51
1257.00	7405.46
1258.00	7709.72
1259.00	7641.85
1260.00	7772.92
1261.00	7896.97
1262.00	7990.59
1263.00	8170.81
1264.00	8557.00
1265.00	8671.68
1266.00	9036.81
1267.00	9453.42
1268.00	9996.43
1269.00	10965.41
1270.00	11440.54
1271.00	12126.32
1272.00	12334.62
1273.00	12587.40
1274.00	12505.48
1275.00	12285.47
1276.00	11171.38
1277.00	10361.55
1278.00	9415.98
1279.00	8713.81
1280.00	8252.73
1281.00	7557.59
1282.00	7283.75
1283.00	6757.13
1284.00	6633.08
1285.00	6502.01
1286.00	6483.28
1287.00	6193.06
1288.00	6324.13
1289.00	6382.64
1290.00	6246.89
1291.00	6342.85
1292.00	6307.74
1293.00	6253.91
1294.00	6476.26
1295.00	6232.85
1296.00	6216.46
1297.00	6230.51
1298.00	6258.59
1299.00	6258.59
1300.00	6167.31
1301.00	6335.83
1302.00	6274.98
1303.00	6567.54
1304.00	6773.51
1305.00	6951.39
1306.00	7220.55
1307.00	7492.05
1308.00	7758.88
1309.00	7866.54
1310.00	8285.50
1311.00	8526.57
1312.00	8744.24
1313.00	8931.48
1314.00	8868.29
1315.00	8681.05
1316.00	8320.60
1317.00	8212.94
1318.00	7779.94
1319.00	7286.09
1320.00	7185.44
1321.00	6927.99
1322.00	6619.04
1323.00	6406.05
1324.00	6183.70
1325.00	5820.91
1326.00	5870.06
1327.00	5668.78
1328.00	5490.90
1329.00	5427.70
1330.00	5343.44
1331.00	5177.26
1332.00	5210.03
1333.00	5207.69
1334.00	5085.98
1335.00	5090.67
1336.00	5174.92
1337.00	5130.45
1338.00	5282.59
1339.00	5228.76
1340.00	5408.98
1341.00	5284.93
1342.00	5320.04
1343.00	5343.44
1344.00	5331.74
1345.00	5577.50
1346.00	5338.76
1347.00	5427.70
1348.00	5451.11
1349.00	5554.09
1350.00	5432.38
1351.00	5612.60
1352.00	5743.67
1353.00	5785.80
1354.00	5886.45
1355.00	5942.62
1356.00	6019.86
1357.00	6050.28
1358.00	6523.07
1359.00	6408.39
1360.00	6525.41
1361.00	6715.00
1362.00	7023.95
1363.00	7098.84
1364.00	7276.73
1365.00	7599.72
1366.00	7693.34
1367.00	8147.40
1368.00	8194.22
1369.00	8835.52
1370.00	9355.12
1371.00	9738.97
1372.00	10485.60
1373.00	11227.55
1374.00	12203.55
1375.00	12861.24
1376.00	14150.88
1377.00	15470.94
1378.00	16835.47
1379.00	19133.88
1380.00	21654.64
1381.00	25420.56
1382.00	30103.97
1383.00	36598.96
1384.00	43894.41
1385.00	51278.80
1386.00	56814.16
1387.00	61408.64
1388.00	64381.12
1389.00	65535.00
1390.00	65535.00
1391.00	65535.00
1392.00	63758.53
1393.00	60299.22
1394.00	55725.81
1395.00	50387.05
1396.00	43854.62
1397.00	38965.24
1398.00	35192.30
1399.00	32774.52
1400.00	30576.76
1401.00	29570.33
1402.00	28355.59
1403.00	27185.32
1404.00	25893.35
1405.00	25163.10
1406.00	24704.35
1407.00	24159.01
1408.00	24547.54
1409.00	23850.06
1410.00	23283.65
1411.00	23119.81
1412.00	22492.55
1413.00	21111.63
1414.00	19812.63
1415.00	18640.03
1416.00	17184.21
1417.00	16196.51
1418.00	15059.01
1419.00	13921.51
1420.00	12870.61
1421.00	12212.92
1422.00	11309.47
1423.00	11059.03
1424.00	10443.47
1425.00	9909.83
1426.00	9591.52
1427.00	9252.14
1428.00	8973.61
1429.00	8599.13
1430.00	8456.36
1431.00	8205.92
1432.00	7936.76
1433.00	7744.83
1434.00	7733.13
1435.00	7581.00
1436.00	7318.86
1437.00	7262.68
1438.00	7325.88
1439.00	7197.15
1440.00	7283.75
1441.00	6991.18
1442.00	7171.40
1443.00	7157.36
1444.00	7180.76
1445.00	7262.68
1446.00	7274.38
1447.00	7468.65
1448.00	7463.97
1449.00	7449.93
1450.00	7723.77
1451.00	7822.07
1452.00	7714.41
1453.00	7681.64
1454.00	7447.58
