SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Oct 10 14:08:52 EDT 2019
User: surp
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 150000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 0 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0.00	531.30
1.00	531.30
2.00	531.30
3.00	353.42
4.00	416.62
5.00	393.21
6.00	318.31
7.00	362.78
8.00	360.44
9.00	397.89
10.00	411.93
11.00	418.96
12.00	442.36
13.00	416.62
14.00	334.70
15.00	376.83
16.00	472.79
17.00	390.87
18.00	402.57
19.00	437.68
20.00	456.40
21.00	486.83
22.00	507.90
23.00	575.77
24.00	489.17
25.00	465.77
26.00	568.75
27.00	545.34
28.00	571.09
29.00	538.32
30.00	545.34
31.00	521.94
32.00	533.64
33.00	493.85
34.00	505.56
35.00	521.94
36.00	524.28
37.00	566.41
38.00	587.47
39.00	559.39
40.00	617.90
41.00	608.54
42.00	624.92
43.00	589.82
44.00	594.50
45.00	664.71
46.00	599.18
47.00	601.52
48.00	580.45
49.00	641.31
50.00	580.45
51.00	531.30
52.00	603.86
53.00	645.99
54.00	592.16
55.00	613.22
56.00	526.62
57.00	582.79
58.00	627.26
59.00	599.18
60.00	564.07
61.00	512.58
62.00	589.82
63.00	561.73
64.00	636.63
65.00	568.75
66.00	662.37
67.00	557.05
68.00	557.05
69.00	559.39
70.00	521.94
71.00	657.69
72.00	664.71
73.00	608.54
74.00	566.41
75.00	573.43
76.00	568.75
77.00	550.03
78.00	617.90
79.00	596.84
80.00	550.03
81.00	571.09
82.00	505.56
83.00	526.62
84.00	587.47
85.00	554.71
86.00	524.28
87.00	559.39
88.00	631.94
89.00	608.54
90.00	580.45
91.00	599.18
92.00	643.65
93.00	599.18
94.00	587.47
95.00	566.41
96.00	568.75
97.00	545.34
98.00	664.71
99.00	575.77
100.00	585.13
101.00	578.11
102.00	538.32
103.00	540.66
104.00	594.50
105.00	545.34
106.00	538.32
107.00	573.43
108.00	610.88
109.00	582.79
110.00	608.54
111.00	594.50
112.00	545.34
113.00	580.45
114.00	540.66
115.00	594.50
116.00	514.92
117.00	599.18
118.00	653.01
119.00	519.60
120.00	627.26
121.00	601.52
122.00	587.47
123.00	589.82
124.00	489.17
125.00	631.94
126.00	519.60
127.00	660.03
128.00	596.84
129.00	580.45
130.00	554.71
131.00	533.64
132.00	620.24
133.00	519.60
134.00	599.18
135.00	568.75
136.00	627.26
137.00	594.50
138.00	561.73
139.00	557.05
140.00	657.69
141.00	500.87
142.00	606.20
143.00	692.80
144.00	554.71
145.00	540.66
146.00	564.07
147.00	571.09
148.00	648.33
149.00	629.60
150.00	613.22
151.00	613.22
152.00	634.29
153.00	683.44
154.00	622.58
155.00	697.48
156.00	564.07
157.00	578.11
158.00	554.71
159.00	615.56
160.00	589.82
161.00	620.24
162.00	599.18
163.00	610.88
164.00	533.64
165.00	559.39
166.00	589.82
167.00	528.96
168.00	524.28
169.00	540.66
170.00	653.01
171.00	627.26
172.00	568.75
173.00	655.35
174.00	627.26
175.00	627.26
176.00	599.18
177.00	667.05
178.00	603.86
179.00	587.47
180.00	533.64
181.00	695.14
182.00	631.94
183.00	617.90
184.00	624.92
185.00	587.47
186.00	655.35
187.00	608.54
188.00	660.03
189.00	582.79
190.00	594.50
191.00	517.26
192.00	550.03
193.00	589.82
194.00	606.20
195.00	561.73
196.00	573.43
197.00	690.46
198.00	566.41
199.00	557.05
200.00	610.88
201.00	557.05
202.00	664.71
203.00	594.50
204.00	634.29
205.00	575.77
206.00	573.43
207.00	641.31
208.00	631.94
209.00	582.79
210.00	589.82
211.00	608.54
212.00	695.14
213.00	578.11
214.00	657.69
215.00	585.13
216.00	582.79
217.00	685.78
218.00	660.03
219.00	594.50
220.00	711.52
221.00	655.35
222.00	629.60
223.00	748.97
224.00	685.78
225.00	711.52
226.00	653.01
227.00	713.86
228.00	653.01
229.00	617.90
230.00	620.24
231.00	564.07
232.00	641.31
233.00	606.20
234.00	596.84
235.00	699.82
236.00	653.01
237.00	627.26
238.00	638.97
239.00	624.92
240.00	561.73
241.00	571.09
242.00	650.67
243.00	716.20
244.00	627.26
245.00	779.40
246.00	695.14
247.00	657.69
248.00	688.12
249.00	667.05
250.00	601.52
251.00	643.65
252.00	664.71
253.00	690.46
254.00	688.12
255.00	620.24
256.00	699.82
257.00	622.58
258.00	636.63
259.00	671.73
260.00	662.37
261.00	685.78
262.00	716.20
263.00	692.80
264.00	760.67
265.00	594.50
266.00	720.88
267.00	704.50
268.00	678.76
269.00	645.99
270.00	671.73
271.00	657.69
272.00	650.67
273.00	744.29
274.00	676.41
275.00	697.48
276.00	702.16
277.00	753.65
278.00	631.94
279.00	660.03
280.00	697.48
281.00	685.78
282.00	631.94
283.00	669.39
284.00	709.18
285.00	624.92
286.00	669.39
287.00	758.33
288.00	667.05
289.00	723.23
290.00	683.44
291.00	645.99
292.00	685.78
293.00	636.63
294.00	676.41
295.00	645.99
296.00	648.33
297.00	620.24
298.00	746.63
299.00	737.27
300.00	674.07
301.00	662.37
302.00	629.60
303.00	582.79
304.00	641.31
305.00	678.76
306.00	723.23
307.00	709.18
308.00	697.48
309.00	641.31
310.00	589.82
311.00	713.86
312.00	706.84
313.00	688.12
314.00	638.97
315.00	674.07
316.00	662.37
317.00	617.90
318.00	662.37
319.00	720.88
320.00	657.69
321.00	634.29
322.00	723.23
323.00	641.31
324.00	631.94
325.00	683.44
326.00	636.63
327.00	641.31
328.00	664.71
329.00	667.05
330.00	685.78
331.00	627.26
332.00	660.03
333.00	669.39
334.00	594.50
335.00	664.71
336.00	650.67
337.00	641.31
338.00	711.52
339.00	744.29
340.00	727.91
341.00	755.99
342.00	713.86
343.00	751.31
344.00	706.84
345.00	779.40
346.00	755.99
347.00	812.17
348.00	807.48
349.00	1015.79
350.00	1069.62
351.00	1156.22
352.00	1123.46
353.00	1050.90
354.00	990.05
355.00	812.17
356.00	821.53
357.00	713.86
358.00	716.20
359.00	751.31
360.00	730.25
361.00	720.88
362.00	823.87
363.00	741.95
364.00	746.63
365.00	671.73
366.00	784.08
367.00	660.03
368.00	683.44
369.00	763.01
370.00	727.91
371.00	737.27
372.00	725.57
373.00	692.80
374.00	716.20
375.00	725.57
376.00	631.94
377.00	706.84
378.00	711.52
379.00	676.41
380.00	734.93
381.00	730.25
382.00	709.18
383.00	720.88
384.00	688.12
385.00	784.08
386.00	678.76
387.00	802.80
388.00	702.16
389.00	795.78
390.00	744.29
391.00	716.20
392.00	739.61
393.00	741.95
394.00	730.25
395.00	732.59
396.00	748.97
397.00	779.40
398.00	856.64
399.00	807.48
400.00	791.10
401.00	669.39
402.00	713.86
403.00	755.99
404.00	725.57
405.00	758.33
406.00	781.74
407.00	816.85
408.00	760.67
409.00	814.51
410.00	774.72
411.00	809.83
412.00	688.12
413.00	671.73
414.00	683.44
415.00	730.25
416.00	723.23
417.00	767.70
418.00	692.80
419.00	688.12
420.00	798.12
421.00	760.67
422.00	737.27
423.00	716.20
424.00	763.01
425.00	741.95
426.00	732.59
427.00	723.23
428.00	758.33
429.00	774.72
430.00	840.25
431.00	706.84
432.00	716.20
433.00	730.25
434.00	751.31
435.00	772.38
436.00	798.12
437.00	706.84
438.00	697.48
439.00	774.72
440.00	833.23
441.00	669.39
442.00	763.01
443.00	763.01
444.00	784.08
445.00	819.19
446.00	800.46
447.00	774.72
448.00	791.10
449.00	763.01
450.00	711.52
451.00	765.36
452.00	821.53
453.00	772.38
454.00	730.25
455.00	718.54
456.00	739.61
457.00	849.61
458.00	753.65
459.00	702.16
460.00	732.59
461.00	774.72
462.00	734.93
463.00	706.84
464.00	793.44
465.00	727.91
466.00	763.01
467.00	720.88
468.00	741.95
469.00	809.83
470.00	744.29
471.00	767.70
472.00	800.46
473.00	758.33
474.00	748.97
475.00	744.29
476.00	744.29
477.00	814.51
478.00	800.46
479.00	746.63
480.00	751.31
481.00	837.91
482.00	851.96
483.00	748.97
484.00	786.42
485.00	784.08
486.00	763.01
487.00	727.91
488.00	821.53
489.00	784.08
490.00	751.31
491.00	765.36
492.00	842.59
493.00	819.19
494.00	746.63
495.00	828.55
496.00	751.31
497.00	772.38
498.00	856.64
499.00	837.91
500.00	835.57
501.00	866.00
502.00	856.64
503.00	788.76
504.00	779.40
505.00	793.44
506.00	828.55
507.00	798.12
508.00	779.40
509.00	767.70
510.00	854.30
511.00	793.44
512.00	765.36
513.00	727.91
